Date,Open,High,Low,Close,Volume,Adj Close
2015-06-08,75.60,75.60,70.164,71.28,2935200,39.565
2015-06-05,73.908,77.832,72.846,76.41,5083800,42.413
2015-06-04,77.706,77.94,68.652,73.80,3963100,40.964
2015-06-03,79.884,80.91,74.70,76.284,3646500,42.343
2015-06-02,76.914,82.80,76.59,79.578,5077700,44.171
2015-06-01,71.172,78.75,71.064,77.49,6439200,43.012
2015-05-29,69.624,75.564,66.60,71.622,5413000,39.755
2015-05-28,79.20,79.20,71.586,71.604,7266600,39.745
2015-05-27,83.664,86.22,79.506,79.542,6921900,44.151
2015-05-26,77.058,82.926,73.962,82.926,7991500,46.03
2015-05-25,68.04,75.384,65.466,75.384,7414700,41.843
2015-05-22,67.176,71.55,64.854,68.526,7425300,38.037
2015-05-21,60.39,67.05,59.238,67.05,7904500,37.217
2015-05-20,60.912,64.764,59.94,60.948,5316600,33.83
2015-05-19,61.164,62.46,58.356,60.876,5619700,33.79
2015-05-18,60.30,63.504,59.148,62.028,5933300,34.43
2015-05-15,60.804,62.46,57.618,60.102,6406600,33.361
2015-05-14,55.854,61.74,55.80,61.236,8441400,33.99
2015-05-13,55.62,59.022,53.64,56.79,7846800,31.522
2015-05-12,55.08,57.942,53.28,56.538,8376500,31.382
2015-05-11,53.784,55.44,52.38,54.90,7111100,30.473
2015-05-08,48.402,52.182,47.97,52.182,5607900,28.965
2015-05-07,50.346,51.174,46.44,47.43,3971900,26.327
2015-05-06,50.544,53.10,49.95,50.346,5344700,27.945
2015-05-05,52.20,53.01,50.40,50.67,3431400,28.125
2015-05-04,52.326,53.10,51.048,52.29,3353600,29.025
2015-05-01,53.46,53.46,53.46,53.46,000,29.674
2015-04-30,54.18,57.258,53.28,53.46,7350200,29.674
2015-04-29,50.04,55.62,50.04,54.54,7012400,30.273
2015-04-28,52.20,52.20,49.95,50.652,4882500,28.115
2015-04-27,53.208,53.892,51.336,52.74,5624500,29.274
2015-04-24,54.00,54.63,52.02,53.208,5545700,29.534
2015-04-23,51.84,56.61,51.66,55.494,8344100,30.803
2015-04-22,50.724,53.10,50.418,52.362,7101800,29.065
2015-04-21,48.402,51.66,48.402,50.724,6511500,28.155
2015-04-20,52.164,52.164,46.98,47.538,6635700,26.387
2015-04-17,51.174,53.01,50.85,51.714,4124600,28.705
2015-04-16,50.868,53.10,50.184,51.228,4576000,28.435
2015-04-15,56.412,56.43,50.94,51.102,5917100,28.365
2015-04-14,57.618,59.166,55.818,56.484,4827800,31.352
2015-04-13,57.816,60.93,56.16,59.58,7762100,33.071
2015-04-10,55.80,61.20,55.026,58.986,7984200,32.741
2015-04-09,59.40,59.724,55.44,58.95,7630100,32.721
2015-04-08,63.36,63.54,59.004,59.94,10617600,33.271
2015-04-07,67.554,68.04,62.64,64.602,11336600,35.859
2015-04-06,66.33,66.33,66.33,66.33,000,36.818
2015-04-03,58.464,66.33,57.96,66.33,14392500,36.818
2015-04-02,61.56,62.928,56.34,60.30,15613100,33.471
2015-04-01,52.02,57.492,50.508,57.492,7640700,31.912
2015-03-31,46.584,52.272,44.10,52.272,14014500,29.015
2015-03-30,47.52,47.52,47.52,47.52,438600,26.377
2015-03-27,43.20,43.20,43.20,43.20,128800,23.979
2015-03-26,39.276,39.276,39.276,39.276,000,21.801
2015-03-25,39.276,39.276,39.276,39.276,000,21.801
2015-03-24,39.276,39.276,39.276,39.276,000,21.801
2015-03-23,39.276,39.276,39.276,39.276,000,21.801
2015-03-20,39.276,39.276,39.276,39.276,000,21.801
2015-03-19,39.276,39.276,39.276,39.276,000,21.801
2015-03-18,39.276,39.276,39.276,39.276,000,21.801
2015-03-17,39.276,39.276,39.276,39.276,000,21.801
2015-03-16,39.276,39.276,39.276,39.276,000,21.801
2015-03-13,39.276,39.276,39.276,39.276,000,21.801
2015-03-12,38.304,39.60,36.936,39.276,5831500,21.801
2015-03-11,38.214,40.446,37.44,38.322,8065500,21.271
2015-03-10,35.136,38.862,34.938,38.16,11206600,21.181
2015-03-09,33.30,35.856,33.048,35.334,7094000,19.613
2015-03-06,34.02,34.308,32.814,33.84,4133500,18.784
2015-03-05,34.56,34.92,33.822,33.894,4604300,18.813
2015-03-04,33.30,36.684,33.30,35.10,8189300,19.483
2015-03-03,34.362,34.866,33.30,33.57,5008100,18.634
2015-03-02,34.578,34.578,33.696,34.452,4841700,19.123
2015-02-27,33.93,34.722,33.696,34.578,3312400,19.193
2015-02-26,34.74,34.902,33.30,33.93,3844700,18.833
2015-02-25,35.568,36.162,34.38,34.848,3893800,19.343
2015-02-24,36.00,36.00,36.00,36.00,000,19.982
2015-02-23,36.00,36.00,36.00,36.00,000,19.982
2015-02-20,36.00,36.00,36.00,36.00,000,19.982
2015-02-19,36.00,36.00,36.00,36.00,000,19.982
2015-02-18,36.00,36.00,36.00,36.00,000,19.982
2015-02-17,34.974,37.584,33.66,36.00,7889400,19.982
2015-02-16,33.39,35.424,33.12,34.884,6012200,19.363
2015-02-13,33.03,34.038,32.76,33.66,5854200,18.684
2015-02-12,32.94,34.182,32.652,32.832,3434100,18.224
2015-02-11,33.138,34.20,32.598,32.814,3877800,18.214
2015-02-10,32.04,33.12,31.77,33.12,2884500,18.384
2015-02-09,33.12,33.804,31.32,32.706,4475800,18.154
2015-02-06,34.218,34.56,32.94,33.282,6277000,18.474
2015-02-05,30.996,34.272,30.528,34.272,11221700,19.023
2015-02-04,30.708,31.446,30.42,31.158,1781600,17.295
2015-02-03,29.826,31.014,29.826,30.708,1404200,17.045
2015-02-02,29.664,30.348,29.196,29.844,1631500,16.565
2015-01-30,31.23,31.50,30.15,30.222,1698300,16.775
2015-01-29,31.788,32.166,30.87,31.212,1805300,17.325
2015-01-28,30.942,33.30,30.924,32.454,3863200,18.014
2015-01-27,31.158,31.302,30.276,30.942,1346900,17.175
2015-01-26,30.402,31.23,30.384,31.14,1435900,17.285
2015-01-23,32.004,32.094,30.69,30.726,2240900,17.055
2015-01-22,31.896,32.58,31.59,32.004,2090000,17.764
2015-01-21,31.194,32.58,31.194,31.95,3381300,17.734
2015-01-20,29.772,31.86,29.772,31.122,3173300,17.275
2015-01-19,28.80,30.996,28.674,29.628,2657300,16.446
2015-01-16,29.34,30.24,29.34,29.97,1817600,16.635
2015-01-15,29.934,30.312,29.376,29.412,1264700,16.326
2015-01-14,29.988,30.33,29.16,29.79,1862300,16.535
2015-01-13,29.196,30.564,28.818,30.51,3098000,16.935
2015-01-12,29.664,29.826,28.08,29.178,1711100,16.196
2015-01-09,30.222,31.32,29.52,30.006,3465700,16.655
2015-01-08,30.996,32.472,30.114,30.456,4131800,16.905
2015-01-07,29.088,30.456,28.836,29.52,4034400,16.386
2015-01-06,26.118,29.376,26.01,29.376,4647500,16.306
2015-01-05,26.55,26.874,25.38,26.712,2368000,14.827
2015-01-02,27.324,27.324,27.324,27.324,000,15.167
2015-01-01,27.324,27.324,27.324,27.324,000,15.167
2014-12-31,26.946,27.576,26.676,27.324,1602900,15.167
2014-12-30,28.242,28.782,26.604,26.928,2242500,14.947
2014-12-29,28.80,28.80,27.666,28.26,2323300,15.686
2014-12-26,28.584,30.33,28.512,29.484,2884100,16.366
2014-12-25,28.476,29.736,28.404,28.908,2245800,16.046
2014-12-24,27.72,29.178,27.702,28.404,3730000,15.766
2014-12-23,28.26,29.70,26.424,26.802,3336500,14.877
2014-12-22,32.382,32.382,29.358,29.358,3722200,16.296
2014-12-19,33.156,33.156,31.122,32.616,3239100,18.104
2014-12-18,32.76,33.93,32.13,33.156,1848000,18.404
2014-12-17,32.436,33.30,32.436,32.886,2076100,18.254
2014-12-16,34.542,34.542,32.40,33.498,3115500,18.594
2014-12-15,33.498,35.244,33.354,34.632,3055700,19.223
2014-12-12,32.634,34.74,32.634,33.84,2722400,18.784
2014-12-11,32.40,33.228,31.878,32.634,2163800,18.114
2014-12-10,30.924,33.102,29.70,32.76,3996600,18.184
2014-12-09,34.542,35.91,31.32,31.32,4753400,17.385
2014-12-08,36.036,36.324,34.524,34.794,3614100,19.313
2014-12-05,37.80,37.80,36.18,36.324,2986300,20.162
2014-12-04,37.476,38.628,36.936,38.178,3522800,21.191
2014-12-03,38.052,38.484,36.144,38.052,3989700,21.121
2014-12-02,38.034,38.862,37.80,38.052,2516800,21.121
2014-12-01,39.06,39.06,36.828,38.682,3709800,21.471
2014-11-28,40.734,41.166,38.808,39.582,4889800,21.971
2014-11-27,37.818,40.986,37.584,40.662,6723400,22.57
2014-11-26,37.80,38.952,37.44,37.926,3737900,21.052
2014-11-25,38.61,40.284,37.89,38.25,4534300,21.231
2014-11-24,38.538,39.06,37.224,38.844,4324600,21.561
2014-11-21,39.996,40.338,37.908,38.178,5451100,21.191
2014-11-20,38.412,40.068,37.998,39.51,5414100,21.931
2014-11-19,36.00,39.384,35.244,39.384,7541600,21.861
2014-11-18,33.894,37.062,33.696,35.802,5705400,19.873
2014-11-17,32.706,33.912,32.58,33.696,1514500,18.704
2014-11-14,32.67,32.94,31.752,32.544,1416200,18.064
2014-11-13,34.488,34.56,32.418,32.67,2209100,18.134
2014-11-12,33.984,34.704,33.48,34.506,1862900,19.153
2014-11-11,34.992,35.46,32.796,34.128,4338500,18.943
2014-11-10,36.45,36.774,34.20,35.352,3859500,19.623
2014-11-07,36.36,37.224,35.46,36.468,5232000,20.242
2014-11-06,35.64,37.188,35.136,37.044,5349600,20.562
2014-11-05,35.55,36.198,34.704,36.054,7358000,20.012
2014-11-04,32.292,35.514,32.292,35.514,4685700,19.713
2014-11-03,32.40,32.724,31.932,32.292,1745800,17.924
2014-10-31,33.444,33.552,32.04,32.40,3207700,17.984
2014-10-30,32.22,33.552,32.04,33.444,5471600,18.564
2014-10-29,31.77,32.382,31.734,32.076,2980300,17.804
2014-10-28,31.212,31.878,31.014,31.878,2771900,17.694
2014-10-27,29.88,31.122,29.52,31.014,1501800,17.215
2014-10-24,29.97,30.51,29.70,29.88,1370300,16.585
2014-10-23,30.78,31.014,29.808,29.97,2490200,16.635
2014-10-22,31.338,31.644,30.798,30.96,2581700,17.185
2014-10-21,31.68,31.95,31.338,31.464,1954300,17.465
2014-10-20,31.302,31.77,30.906,31.752,2071100,17.625
2014-10-17,31.032,31.644,30.78,31.32,1975300,17.385
2014-10-16,31.302,32.256,31.14,31.41,2784300,17.435
2014-10-15,32.76,33.192,30.906,31.932,6344000,17.724
2014-10-14,33.264,33.624,32.76,33.12,3938100,18.384
2014-10-13,32.76,34.092,32.706,33.624,8484500,18.664
2014-10-10,33.048,33.102,32.238,32.706,4289000,18.154
2014-10-09,31.896,32.958,31.536,32.778,7640100,18.194
2014-10-08,31.752,32.13,31.554,31.698,3213400,17.595
2014-10-07,31.644,31.644,31.644,31.644,000,17.565
2014-10-06,31.644,31.644,31.644,31.644,000,17.565
2014-10-03,31.644,31.644,31.644,31.644,000,17.565
2014-10-02,31.644,31.644,31.644,31.644,000,17.565
2014-10-01,31.644,31.644,31.644,31.644,000,17.565
2014-09-30,31.41,32.22,31.32,31.644,3821800,17.565
2014-09-29,32.256,32.652,31.23,31.41,5596800,17.435
2014-09-26,31.968,32.814,31.698,32.022,4051700,17.774
2014-09-25,32.616,33.282,32.13,32.256,4566100,17.904
2014-09-24,31.23,33.48,30.708,32.67,7315400,18.134
2014-09-23,31.284,32.004,30.42,31.23,4252200,17.335
2014-09-22,31.842,31.842,30.60,30.798,2738400,17.095
2014-09-19,30.96,32.724,30.60,31.968,4604300,17.744
2014-09-18,30.60,31.194,29.826,31.14,2899900,17.285
2014-09-17,30.654,31.752,29.898,30.528,4423200,16.945
2014-09-16,32.976,33.21,31.05,31.068,6802700,17.245
2014-09-15,32.634,35.10,32.616,33.30,11961300,18.484
2014-09-12,32.04,32.904,32.022,32.508,5354700,18.044
2014-09-11,33.606,33.624,32.058,32.346,8664200,17.954
2014-09-10,32.94,34.362,32.562,33.66,14858300,18.684
2014-09-09,29.16,31.95,29.07,31.95,9932400,17.734
2014-09-08,29.052,29.052,29.052,29.052,000,16.126
2014-09-05,28.89,29.61,28.44,29.052,5073200,16.126
2014-09-04,28.548,29.70,28.476,28.962,7993200,16.076
2014-09-03,28.62,28.944,27.882,28.386,5643400,15.756
2014-09-02,27.54,29.808,27.378,28.548,8342000,15.846
2014-09-01,26.28,27.27,26.01,27.09,3339300,15.037
2014-08-29,26.01,26.226,25.65,26.208,1901600,14.547
2014-08-28,25.884,26.244,25.56,25.884,2218600,14.367
2014-08-27,26.118,26.496,25.65,25.704,3059200,14.267
2014-08-26,27.756,27.846,25.758,26.118,5434900,14.497
2014-08-25,28.764,28.764,27.828,27.936,4526400,15.506
2014-08-22,27.972,29.97,27.72,28.926,8010400,16.056
2014-08-21,27.99,28.746,27.558,27.90,4955700,15.486
2014-08-20,28.296,28.512,27.36,28.08,4694100,15.586
2014-08-19,28.404,30.06,28.08,28.71,7459300,15.936
2014-08-18,27.792,28.566,27.738,28.404,3278900,15.766
2014-08-15,27.594,28.116,27.45,27.792,2995400,15.426
2014-08-14,28.62,28.80,27.378,27.54,5217600,15.287
2014-08-13,29.07,29.394,28.152,28.89,6418200,16.036
2014-08-12,27.72,30.222,27.504,29.502,11419900,16.376
2014-08-11,26.982,27.864,26.91,27.63,4713800,15.337
2014-08-08,26.784,27.45,26.784,27.144,3945500,15.067
2014-08-07,27.27,27.63,26.838,26.892,4719100,14.927
2014-08-06,26.856,27.594,26.622,27.162,7214000,15.077
2014-08-05,25.92,27.468,25.74,27.18,9647600,15.087
2014-08-04,25.56,25.956,25.542,25.866,3163800,14.357
2014-08-01,26.262,26.388,25.65,25.866,4466000,14.357
2014-07-31,26.82,27.198,26.19,26.406,5370100,14.657
2014-07-30,26.064,26.982,25.614,26.964,7435600,14.967
2014-07-29,25.794,26.784,25.614,26.208,6306700,14.547
2014-07-28,25.74,26.442,25.272,26.046,5361000,14.457
2014-07-25,25.344,25.866,25.056,25.722,3980300,14.277
2014-07-24,25.038,25.866,24.534,25.506,4938900,14.158
2014-07-23,26.154,26.424,25.074,25.236,5431200,14.008
2014-07-22,26.46,27.306,26.28,26.586,6022400,14.757
2014-07-21,25.812,26.406,25.398,26.28,3956800,14.587
2014-07-18,26.154,26.37,25.452,25.668,4015600,14.248
2014-07-17,26.838,27.108,25.758,26.244,5163100,14.567
2014-07-16,27.072,27.162,26.298,26.802,5032400,14.877
2014-07-15,28.998,29.34,26.73,27.27,9381500,15.137
2014-07-14,28.458,29.592,28.17,29.376,7772300,16.306
2014-07-11,29.16,29.466,28.062,28.386,7288800,15.756
2014-07-10,28.62,29.484,28.08,28.494,8153100,15.816
2014-07-09,29.394,29.736,28.80,28.98,7947000,16.086
2014-07-08,30.798,30.816,28.44,29.952,12739500,16.625
2014-07-07,31.752,32.922,31.014,31.23,16670800,17.335
2014-07-04,30.006,32.418,29.772,32.238,17511900,17.894
2014-07-03,29.862,30.384,29.25,30.06,9599500,16.685
2014-07-02,30.618,30.96,29.106,30.114,14367400,16.715
2014-07-01,30.762,32.544,30.294,30.96,15041600,17.185
2014-06-30,31.644,33.48,29.934,31.698,22136900,17.595
2014-06-27,28.224,30.834,28.062,30.834,22882300,17.115
2014-06-26,26.10,28.026,25.65,28.026,20131500,15.556
2014-06-25,26.82,26.82,24.804,25.47,19421800,14.138
2014-06-24,25.524,27.234,25.02,27.234,21845100,15.117
2014-06-23,24.48,26.334,24.228,24.75,22789900,13.738
2014-06-20,24.21,24.642,23.67,24.30,12540800,13.488
2014-06-19,25.29,25.488,23.418,24.102,19405300,13.378
2014-06-18,25.02,26.424,24.678,26.028,24702900,14.447
2014-06-17,24.588,25.848,24.336,24.984,28919400,13.868
2014-06-16,21.402,23.49,21.06,23.49,15870200,13.039
2014-06-13,20.61,22.302,20.43,21.348,17253400,11.85
2014-06-12,18.918,20.268,18.81,20.268,9679800,11.25
2014-06-11,18.18,19.098,18.09,18.432,4902400,10.231
2014-06-10,17.604,18.234,17.514,18.036,2854500,10.011
2014-06-09,17.424,17.856,17.37,17.604,3136700,9.771
2014-06-06,17.37,17.73,17.316,17.424,2537900,9.672
2014-06-05,16.83,17.28,16.812,17.28,1447200,9.592
2014-06-04,17.064,17.172,16.722,16.812,1363400,9.332
2014-06-03,17.046,17.298,17.028,17.082,1400600,9.482
2014-06-02,17.064,17.064,17.064,17.064,000,9.472
2014-05-30,16.902,17.172,16.74,17.064,1777900,9.472
2014-05-29,17.154,17.424,16.83,16.902,3139700,9.382
2014-05-28,16.758,17.298,16.758,17.262,3144400,9.582
2014-05-27,17.316,17.478,17.154,17.298,1470300,9.602
2014-05-26,16.866,17.514,16.866,17.334,2728000,9.622
2014-05-23,16.578,16.866,16.524,16.848,915300,9.352
2014-05-22,16.65,16.848,16.578,16.614,932800,9.222
2014-05-21,16.542,16.668,16.362,16.668,646800,9.252
2014-05-20,16.452,16.704,16.398,16.542,801500,9.182
2014-05-19,16.308,16.452,16.182,16.344,818700,9.072
2014-05-16,16.326,16.434,16.128,16.344,1021900,9.072
2014-05-15,16.722,16.992,16.344,16.398,1454400,9.102
2014-05-14,16.578,16.92,16.578,16.722,1611600,9.238
2014-05-13,16.632,16.812,16.506,16.65,1050400,9.198
2014-05-12,16.47,16.704,16.29,16.65,1884200,9.198
2014-05-09,16.74,16.83,16.164,16.38,3298400,9.049
2014-05-08,17.37,17.406,16.884,16.902,2673600,9.337
2014-05-07,17.46,17.658,17.154,17.424,1165500,9.626
2014-05-06,17.532,17.946,17.424,17.676,1491800,9.765
2014-05-05,17.154,17.442,17.01,17.388,843100,9.606
2014-05-02,17.154,17.154,17.154,17.154,000,9.477
2014-05-01,17.154,17.154,17.154,17.154,000,9.477
2014-04-30,17.262,17.406,17.046,17.154,958100,9.477
2014-04-29,16.74,17.334,16.596,17.19,1046000,9.496
2014-04-28,17.298,17.298,16.11,17.244,2112900,9.526
2014-04-25,18.00,18.036,17.244,17.46,1698300,9.646
2014-04-24,17.496,18.09,17.118,18.00,2441000,9.944
2014-04-23,17.766,17.82,17.478,17.55,1782400,9.695
2014-04-22,17.496,18.36,17.496,18.00,4070900,9.944
2014-04-21,19.26,19.26,19.26,19.26,000,10.64
2014-04-18,19.26,19.26,19.26,19.26,000,10.64
2014-04-17,19.26,19.26,19.26,19.26,000,10.64
2014-04-16,19.26,19.26,19.26,19.26,000,10.64
2014-04-15,19.26,19.26,19.26,19.26,000,10.64
2014-04-14,19.26,19.26,19.26,19.26,000,10.64
2014-04-11,19.26,19.26,19.26,19.26,000,10.64
2014-04-10,19.26,19.26,19.26,19.26,000,10.64
2014-04-09,19.26,19.26,19.26,19.26,000,10.64
2014-04-08,19.26,19.26,19.26,19.26,000,10.64
2014-04-07,19.26,19.26,19.26,19.26,000,10.64
2014-04-04,17.568,19.26,17.496,19.26,6419900,10.64
2014-04-03,17.478,17.658,17.352,17.514,1841700,9.675
2014-04-02,17.514,17.802,17.298,17.478,1251800,9.656
2014-04-01,17.37,17.676,17.208,17.64,1170600,9.745
2014-03-31,17.91,18.00,17.064,17.28,2707700,9.546
2014-03-28,19.062,19.17,17.55,18.144,2559500,10.023
2014-03-27,19.386,19.404,18.918,19.206,1839100,10.61
2014-03-26,19.476,19.566,19.17,19.368,1409600,10.70
2014-03-25,19.116,19.494,18.936,19.386,1706700,10.71
2014-03-24,18.702,19.296,18.558,19.134,2095200,10.57
2014-03-21,18.396,18.918,17.892,18.864,2570000,10.421
2014-03-20,19.278,19.584,18.45,18.468,2707500,10.202
2014-03-19,19.116,19.44,18.864,19.35,2105600,10.69
2014-03-18,18.972,19.512,18.936,19.062,2216800,10.531
2014-03-17,18.45,19.08,18.306,19.062,2331200,10.531
2014-03-14,18.09,18.396,18.072,18.288,1457900,10.103
2014-03-13,18.144,18.252,17.91,18.18,1390900,10.043
2014-03-12,17.838,18.27,17.676,18.054,1447700,9.974
2014-03-11,17.892,18.126,17.676,17.91,1549100,9.894
2014-03-10,18.792,18.792,17.856,17.892,2325000,9.884
2014-03-07,19.314,19.584,18.648,18.846,3188500,10.411
2014-03-06,18.918,19.728,18.756,19.422,2882500,10.729
2014-03-05,19.026,19.962,18.864,19.224,4334400,10.62
2014-03-04,18.90,19.26,18.558,18.936,2786300,10.461
2014-03-03,18.756,19.782,18.594,19.35,4081800,10.69
2014-02-28,18.324,18.81,17.982,18.738,2394200,10.352
2014-02-27,19.26,19.584,18.144,18.198,2877200,10.053
2014-02-26,18.738,19.062,18.252,18.846,2462100,10.411
2014-02-25,21.294,21.834,19.134,19.224,5624200,10.62
2014-02-24,20.826,21.366,20.376,21.258,2673900,11.744
2014-02-21,20.88,21.294,20.412,21.06,2833000,11.634
2014-02-20,21.114,21.834,20.736,20.88,4795300,11.535
2014-02-19,21.60,21.69,20.898,21.312,4866500,11.774
2014-02-18,22.50,22.608,21.60,21.852,6906400,12.072
2014-02-17,22.572,22.824,21.78,22.698,6953100,12.539
2014-02-14,20.646,22.878,20.646,22.59,10819700,12.48
2014-02-13,19.80,22.086,19.71,20.79,9528300,11.485
2014-02-12,19.188,20.07,18.738,20.07,5631000,11.087
2014-02-11,19.296,19.44,18.684,19.188,4615900,10.60
2014-02-10,18.576,19.746,18.414,19.296,5250800,10.66
2014-02-07,18.018,18.576,17.82,18.54,2125100,10.242
2014-02-06,18.108,18.108,18.108,18.108,000,10.004
2014-02-05,18.108,18.108,18.108,18.108,000,10.004
2014-02-03,18.108,18.108,18.108,18.108,000,10.004
2014-01-31,18.108,18.108,18.108,18.108,000,10.004
2014-01-30,18.414,18.414,17.946,18.108,1759700,10.004
2014-01-29,17.964,18.63,17.964,18.486,2677600,10.212
2014-01-28,18.18,18.702,17.946,17.982,3754700,9.934
2014-01-27,18.306,18.684,18.018,18.288,3440400,10.103
2014-01-24,18.54,18.864,18.324,18.324,5009300,10.123
2014-01-23,17.55,19.224,17.352,18.846,9097300,10.411
2014-01-22,17.28,17.658,17.154,17.478,4113700,9.656
2014-01-21,16.704,17.514,16.596,17.352,3773100,9.586
