Date,Open,High,Low,Close,Volume,Adj Close
2015-06-22,29.00,29.00,29.00,29.00,000,29.00
2015-06-19,31.00,31.63,28.88,29.00,25967600,29.00
2015-06-18,35.15,35.39,32.00,32.03,22899500,32.03
2015-06-17,35.20,36.18,33.29,35.49,26273900,35.49
2015-06-16,33.50,36.26,32.01,35.28,37800200,35.28
2015-06-15,38.3539,38.3539,34.6077,34.7615,43416100,26.66269
2015-06-12,36.0077,39.2769,35.4615,38.3539,52609200,29.41813
2015-06-11,46.86006,47.89005,45.56006,46.42001,40164300,35.60498
2015-06-10,43.20004,47.40996,42.82005,47.09003,49712400,36.11889
2015-06-09,41.84999,45.00002,41.84999,43.10007,36143100,33.05852
2015-06-08,43.84003,43.84003,40.85003,42.31006,40073500,32.45257
2015-06-05,47.14996,47.60002,43.75007,44.43998,39980200,34.08626
2015-06-04,45.72997,47.65007,42.01002,46.64998,41049900,35.78137
2015-06-03,47.51006,47.69999,44.69998,45.78002,43060200,35.11409
2015-06-02,45.70007,48.41005,45.01003,48.00003,50940200,36.81688
2015-06-01,45.70007,46.61007,44.57999,45.70995,61920200,35.06035
2015-05-29,42.18006,42.36999,39.30004,42.36999,38129500,32.49854
2015-05-28,42.00001,44.46,37.89006,38.52004,53086500,29.54556
2015-05-27,41.29996,44.50004,40.20003,41.97999,54912300,32.1994
2015-05-26,37.14997,40.87005,36.94002,40.87005,54409000,31.34806
2015-05-25,36.49997,37.99003,36.05004,37.14997,38052900,28.49469
2015-05-22,38.46999,39.20007,36.68002,37.70,42452500,28.91657
2015-05-21,36.89998,38.84998,36.89998,38.05997,40687500,29.19268
2015-05-20,37.15998,39.49998,37.01997,37.21003,47515000,28.54076
2015-05-19,35.17995,37.26996,34.22003,36.76998,42976900,28.20323
2015-05-18,34.85001,36.57004,34.71,35.63001,32846400,27.32885
2015-05-15,35.19997,35.99999,34.00007,34.95999,38202100,26.81494
2015-05-14,35.99999,38.00004,35.65003,36.10997,56747600,27.69699
2015-05-13,34.99002,38.29995,33.95002,36.47007,71108400,27.97319
2015-05-12,34.19,36.62997,34.11005,35.78003,72230200,27.44392
2015-05-11,33.99006,34.79996,32.56006,34.11005,69834300,26.16302
2015-05-08,31.29997,32.20997,30.60005,32.20997,27098400,24.70562
2015-05-07,30.75007,31.23003,28.95997,29.28003,23379200,22.45831
2015-05-06,31.35002,32.26002,30.70002,30.81,21341100,23.63182
2015-05-05,32.67004,32.78002,30.79999,31.09002,23561200,23.8466
2015-05-04,32.46997,33.37997,31.79995,32.84996,29671700,25.19651
2015-05-01,31.72,31.72,31.72,31.72,000,24.32981
2015-04-30,31.83999,32.46997,31.48002,31.72,23957100,24.32981
2015-04-29,30.61006,31.69998,30.45003,31.53995,18296000,24.1917
2015-04-28,32.76,32.76,30.70002,30.92999,31225900,23.72385
2015-04-27,33.39999,33.89997,32.70995,32.83007,30350900,25.18125
2015-04-24,32.99998,33.49996,32.40003,32.65002,30729900,25.04315
2015-04-23,32.99998,33.99006,32.99998,33.57003,50724100,25.74881
2015-04-22,32.05007,32.68005,31.63004,32.68005,36566600,25.06618
2015-04-21,30.65998,32.15004,30.65998,31.80996,32046100,24.39881
2015-04-20,31.50004,31.54996,30.49995,30.72004,31369400,23.56282
2015-04-17,31.48002,32.90001,31.20,31.87002,36620100,24.44487
2015-04-16,31.42997,32.18007,31.20,31.46,28887400,24.13038
2015-04-15,30.79999,32.00002,30.10007,31.25005,34145200,23.96935
2015-04-14,31.28996,31.33,30.33004,30.50996,26663000,23.40168
2015-04-13,31.69998,31.80996,30.74006,31.28996,24914800,23.99996
2015-04-10,30.01999,31.66995,30.01999,31.43998,29258500,24.11503
2015-04-09,32.50,32.53003,30.00998,31.14995,39662700,23.89257
2015-04-08,34.50005,34.60002,32.01003,32.69006,46979300,25.07386
2015-04-07,34.00007,34.79996,33.60994,34.22003,38946200,26.24737
2015-04-06,34.11993,34.11993,34.11993,34.11993,000,26.17059
2015-04-03,33.78999,34.79996,33.49996,34.11993,47705500,26.17059
2015-04-02,33.20005,34.00007,32.71996,33.98005,41929100,26.06331
2015-04-01,32.57995,33.30002,32.01003,33.18003,31762100,25.44968
2015-03-31,32.24,33.45004,32.24,32.42993,32309100,24.87434
2015-03-30,32.67004,33.08994,31.70999,32.24,31299200,24.72865
2015-03-27,32.02004,32.74999,31.91006,32.58996,19470700,24.99708
2015-03-26,34.04999,34.04999,32.09999,32.20997,43291600,24.70562
2015-03-25,34.50005,34.88004,33.59993,34.04999,36701100,26.11695
2015-03-24,35.00003,35.97997,33.59993,34.59001,48682300,26.53116
2015-03-23,34.04999,35.80005,33.63997,35.40004,56144200,27.15246
2015-03-20,33.39999,34.16998,33.12998,34.04999,43878100,26.11695
2015-03-19,33.72005,34.14996,33.24997,33.38998,33804600,25.61071
2015-03-18,33.74995,34.01996,33.00999,33.67,37517900,25.82549
2015-03-17,34.36004,34.98001,33.11997,33.57003,44042300,25.74881
2015-03-16,33.71004,34.98001,33.29001,34.36004,46313200,26.35476
2015-03-13,32.61999,33.59993,32.01003,33.59005,29106300,25.76417
2015-03-12,33.46005,34.25994,31.89004,32.32996,38350600,24.79766
2015-03-11,33.89997,34.29998,32.70007,33.67,37200200,25.82549
2015-03-10,33.48007,35.66004,33.22007,34.50005,59879800,26.46215
2015-03-09,33.55001,34.71,32.80004,33.09995,56242100,25.38825
2015-03-06,36.80001,36.98994,33.49996,33.72993,85083000,25.87146
2015-03-05,35.99999,36.42002,34.69999,36.42002,135230600,27.93481
2015-03-04,30.14999,33.10996,29.82005,33.10996,54432800,25.39593
2015-03-03,28.95997,30.57002,28.54995,30.10007,64252000,23.08729
2015-03-02,28.29996,29.17005,27.82,28.82997,38887100,22.1131
2015-02-27,27.87993,29.59996,27.60004,28.54995,50727100,21.89832
2015-02-26,27.74005,28.25004,26.93002,28.05998,33843400,21.52251
2015-02-25,28.90004,28.90004,27.47004,27.52997,41235500,21.11598
2015-02-24,28.93007,28.93007,28.93007,28.93007,000,22.18988
2015-02-23,28.93007,28.93007,28.93007,28.93007,000,22.18988
2015-02-20,28.93007,28.93007,28.93007,28.93007,000,22.18988
2015-02-19,28.93007,28.93007,28.93007,28.93007,000,22.18988
2015-02-18,28.93007,28.93007,28.93007,28.93007,000,22.18988
2015-02-17,30.49995,30.76996,28.67995,28.93007,66049400,22.18988
2015-02-16,27.49006,29.60997,27.48005,29.60997,77258100,22.71137
2015-02-13,25.90003,27.44001,25.70997,26.92001,42439100,20.64813
2015-02-12,24.97001,26.18005,24.96,25.77003,26958300,19.76607
2015-02-11,25.03995,25.50002,24.85002,24.90995,16469200,19.10638
2015-02-10,24.49993,25.12003,24.01997,25.03007,16589500,19.19851
2015-02-09,26.40001,26.65,24.29999,24.50994,38093100,18.79956
2015-02-06,26.74997,27.26997,26.20007,26.40001,29378200,20.24928
2015-02-05,26.07995,27.59003,25.59999,26.72995,50989200,20.50235
2015-02-04,26.01001,26.16003,25.53005,26.03003,19434800,19.9655
2015-02-03,25.27993,26.09997,25.27993,25.85999,22169900,19.83507
2015-02-02,25.00004,26.16003,24.29999,25.31997,25514600,19.42087
2015-01-30,26.93002,26.93002,26.93002,26.93002,000,20.65581
2015-01-29,26.30004,26.93002,25.85999,26.93002,34564000,20.65581
2015-01-28,26.29003,27.49006,26.02002,26.81003,54849100,20.56377
2015-01-27,26.85995,27.26997,25.84998,26.24999,38702500,20.13421
2015-01-26,26.34996,27.15999,26.34996,26.74997,36834700,20.5177
2015-01-23,27.31001,27.31001,26.01001,26.52,49912000,20.34131
2015-01-22,26.83005,27.39997,26.34996,27.20003,84004200,20.86291
2015-01-21,24.29999,26.72995,24.29999,26.72995,104976600,20.50235
2015-01-20,23.73007,24.46002,23.73007,24.29999,30440500,18.63853
2015-01-19,23.64999,25.31997,23.25999,23.73007,42265800,18.20139
2015-01-16,23.81002,24.85002,23.73007,24.45001,30387500,18.75359
2015-01-15,24.23005,24.59002,23.55002,23.81002,33146400,18.26271
2015-01-14,25.35,25.68995,24.14997,24.46002,30284700,18.76127
2015-01-13,24.71001,25.88001,24.40997,25.36001,42404200,19.45158
2015-01-12,24.20002,25.27005,24.20002,24.88005,28180500,19.08344
2015-01-09,24.14997,25.52004,23.92,24.55999,35506300,18.83795
2015-01-08,24.77995,25.63002,24.51995,24.52996,37298400,18.81492
2015-01-07,25.19998,25.59999,24.50994,24.77995,41149300,19.00666
2015-01-06,23.89998,26.26,23.41001,25.66005,66227800,19.68172
2015-01-05,23.60007,24.53997,23.40,23.92,35381000,18.34707
2015-01-02,23.63998,23.63998,23.63998,23.63998,000,18.13229
2015-01-01,23.63998,23.63998,23.63998,23.63998,000,18.13229
2014-12-31,23.80001,24.63994,23.08995,23.63998,54728600,18.13229
2014-12-30,26.59995,27.13997,24.61004,24.70,64157500,18.94534
2014-12-29,24.90007,27.48005,24.49993,26.92001,85811200,20.64813
2014-12-26,24.46002,25.79005,24.02998,25.27005,54236100,19.38258
2014-12-25,24.90995,25.07999,24.00996,24.54998,35523000,18.83027
2014-12-24,25.57997,25.59999,24.70,25.00004,41750600,19.17548
2014-12-23,23.69003,26.20007,23.41001,25.57997,67283000,19.62029
2014-12-22,23.19993,25.49001,22.26003,24.49993,58589100,18.79188
2014-12-19,24.34003,24.64995,22.67993,23.31004,49046400,17.87922
2014-12-18,25.38003,26.35997,24.85002,24.89006,60153200,19.09112
2014-12-17,24.29999,25.98999,23.89998,25.90003,79661600,19.86578
2014-12-16,24.75005,25.24002,23.84993,24.60003,48222400,18.86866
2014-12-15,24.90007,25.49001,24.20002,24.77995,45920200,19.00666
2014-12-12,24.39996,25.35,23.70004,24.96,62517100,19.14477
2014-12-11,25.51003,26.00,23.99995,24.75005,101857200,18.98373
2014-12-10,22.43995,24.16999,22.40004,24.16999,66390100,18.53881
2014-12-09,21.20001,23.58005,20.70003,21.97,94761200,16.85138
2014-12-08,19.86998,22.00003,19.30006,21.63005,69127000,16.59063
2014-12-05,21.14996,21.14996,19.61999,19.99998,35057600,15.34034
2014-12-04,20.36996,21.20001,20.20005,20.99006,51851300,16.09975
2014-12-03,19.09999,20.55001,19.07997,20.35995,53191400,15.61645
2014-12-02,18.80996,19.17006,18.80996,18.98,11293300,14.558
2014-12-01,18.99001,19.02004,18.75003,18.81997,12116600,14.43525
2014-11-28,19.00002,19.17006,18.80996,19.03005,13915600,14.59639
2014-11-27,19.03993,19.28004,18.83999,19.02004,12085500,14.58871
2014-11-26,19.30006,19.35999,18.80996,19.00002,14009600,14.57335
2014-11-25,19.05995,19.31007,19.00002,19.18995,11146300,14.71903
2014-11-24,19.50,19.59997,19.02004,19.14003,13413000,14.68074
2014-11-21,19.04994,19.50,19.01003,19.32996,11259900,14.82642
2014-11-20,19.30006,19.65002,19.00002,19.00002,15380800,14.57335
2014-11-19,19.59997,20.33993,19.38001,19.78002,30473100,15.17163
2014-11-18,18.39994,18.60001,18.21001,18.49003,8263000,14.18218
2014-11-17,17.76996,18.50004,17.47005,18.46,13340600,14.15915
2014-11-14,17.49995,17.97003,17.40999,17.76996,8017400,13.62988
2014-11-13,18.53995,18.60001,17.06003,17.74994,24434200,13.61452
2014-11-12,18.39994,18.66995,18.33,18.53995,6422400,14.22047
2014-11-11,19.50,19.50,18.28996,18.43998,20205400,14.14379
2014-11-10,19.63,19.64001,19.30006,19.57007,11157600,15.01059
2014-11-07,20.07005,20.16001,19.69994,19.69994,11370500,15.11021
2014-11-06,19.74999,20.13999,19.74999,20.07005,7366000,15.39409
2014-11-05,19.76,19.93004,19.63,19.71996,8759500,15.12556
2014-11-04,20.30002,20.30002,19.92003,19.93004,10124600,15.2867
2014-11-03,20.39999,20.43002,20.13999,20.33993,10348500,15.60109
2014-10-31,20.30002,20.45004,19.90001,20.43002,11911400,15.67019
2014-10-30,20.55001,20.70003,20.17002,20.26999,10755500,15.54744
2014-10-29,20.36996,20.75996,20.31003,20.52999,14237600,15.74687
2014-10-28,20.09995,20.38998,19.99998,20.34994,10248700,15.60877
2014-10-27,19.96007,19.97996,19.22999,19.84996,6255000,15.22527
2014-10-24,19.97996,20.37997,19.87999,19.97996,7454200,15.32499
2014-10-23,19.82006,20.07993,19.70995,19.93004,7378800,15.2867
2014-10-22,20.04002,20.23996,19.80004,19.84996,6408900,15.22527
2014-10-21,20.31003,20.39999,19.95006,20.02,10160900,15.3557
2014-10-20,20.15,20.38998,20.12998,20.31003,8371200,15.57816
2014-10-17,20.59005,20.75996,20.05003,20.09995,16940600,15.41702
2014-10-16,20.94001,21.30999,20.68001,20.76997,19183200,15.93094
2014-10-15,21.24993,21.24993,20.65999,20.96003,14332900,16.07672
2014-10-14,20.68001,21.43999,20.67,21.28997,22307100,16.32979
2014-10-13,21.00007,21.00007,20.51998,20.80,12836500,15.95397
2014-10-10,21.35003,21.35003,20.97004,21.07001,16310300,16.16107
2014-10-09,21.17999,21.52007,20.86006,21.34002,24861400,16.36818
2014-10-08,20.89997,21.13007,20.72005,21.06,15422400,16.1534
2014-10-07,20.93,20.93,20.93,20.93,000,16.05368
2014-10-06,20.93,20.93,20.93,20.93,000,16.05368
2014-10-03,20.93,20.93,20.93,20.93,000,16.05368
2014-10-02,20.93,20.93,20.93,20.93,000,16.05368
2014-10-01,20.93,20.93,20.93,20.93,000,16.05368
2014-09-30,20.72993,21.04999,20.72993,20.93,15168500,16.05368
2014-09-29,20.23996,21.33001,20.22995,20.90998,28186500,16.03833
2014-09-26,20.22995,20.33005,20.09995,20.19004,9634800,15.48612
2014-09-25,20.15,20.58004,20.10996,20.32004,17788100,15.58583
2014-09-24,19.90001,20.20005,19.78002,20.15,14137000,15.45541
2014-09-23,19.95006,20.13999,19.90001,20.02,9062600,15.3557
2014-09-22,20.47994,20.47994,19.90001,19.95006,16976200,15.30205
2014-09-19,20.33993,20.62996,20.31003,20.55001,9488500,15.76222
2014-09-18,20.45004,20.60006,20.24997,20.33993,10199600,15.60109
2014-09-17,20.39999,20.70003,20.12998,20.47994,14002800,15.70848
2014-09-16,21.75004,21.75004,20.39999,20.47006,31217600,15.7009
2014-09-15,21.50005,21.82999,21.39995,21.72001,23998600,16.65964
2014-09-12,21.65995,21.76005,21.33001,21.52995,16484900,16.51386
2014-09-11,21.10004,21.97,21.10004,21.63005,41266000,16.59063
2014-09-10,20.95002,21.24993,20.72993,21.09003,15596000,16.17643
2014-09-09,21.14996,21.24005,20.72005,20.98005,14575400,16.09207
2014-09-08,21.10004,21.10004,21.10004,21.10004,000,16.18411
2014-09-05,21.39995,21.49004,21.00007,21.10004,18457200,16.18411
2014-09-04,21.20001,21.78995,20.89997,21.39995,30343800,16.41414
2014-09-03,20.81001,21.59001,20.65999,21.24005,30503500,16.2915
2014-09-02,20.46005,21.01996,20.46005,20.80,18950700,15.95397
2014-09-01,20.09995,20.68001,20.05003,20.44003,13604100,15.67787
2014-08-29,19.91002,20.04002,19.59997,20.02,9763600,15.3557
2014-08-28,20.18003,20.30002,19.86998,19.91002,12262900,15.27134
2014-08-27,20.05003,20.44003,20.00999,20.17002,11562700,15.47077
2014-08-26,20.95002,21.08002,19.92003,20.12998,20332200,15.44005
2014-08-25,21.36004,21.36004,20.85005,20.95002,18475100,16.06904
2014-08-22,21.65995,22.19997,21.42998,21.46001,32864100,16.46021
2014-08-21,20.73994,21.90994,20.61007,21.85001,35777100,16.75935
2014-08-20,21.00007,21.17999,20.61007,20.85005,24606900,15.99236
2014-08-19,21.14996,22.50001,21.14996,21.34002,54179900,16.36818
2014-08-18,19.41004,20.86006,19.41004,20.73994,37612400,15.9079
2014-08-15,19.42005,19.58996,19.05995,19.42993,13845500,14.9031
2014-08-14,19.68005,19.84996,19.37,19.42005,12995800,14.89553
2014-08-13,20.13999,20.20005,19.46997,19.67004,18343700,15.08727
2014-08-12,20.10996,20.25998,19.99998,20.11997,13813500,15.43238
2014-08-11,19.86998,20.29001,19.80004,20.03001,17359500,15.36337
2014-08-08,19.96007,20.15,19.61999,19.85997,19142900,15.23295
2014-08-07,19.90001,20.64998,19.70995,20.15,39553000,15.45541
2014-08-06,19.60998,19.94005,19.51001,19.80004,28728900,15.18698
2014-08-05,18.14995,19.96995,18.01007,19.87999,54340700,15.24831
2014-08-04,17.99005,18.24004,17.77997,18.14995,11487600,13.92134
2014-08-01,18.39994,18.41996,17.98004,17.99005,19560900,13.79869
2014-07-31,17.99005,18.77993,17.88995,18.55997,25090300,14.23583
2014-07-30,18.28996,18.37004,17.91998,18.14995,13682800,13.92134
2014-07-29,18.12993,18.44999,17.95001,18.30998,19376600,14.04408
2014-07-28,17.29,18.42997,17.25997,18.24004,24106100,13.99044
2014-07-25,17.00998,17.45003,17.00998,17.33004,11955300,13.29245
2014-07-24,17.69001,17.76996,16.99997,17.12997,16942500,13.13899
2014-07-23,18.12005,18.14995,17.71003,17.72004,12467400,13.59159
2014-07-22,18.07,18.22002,17.94,18.12993,11840500,13.90598
2014-07-21,18.63004,18.63004,17.87994,18.11004,15299700,13.89072
2014-07-18,18.94997,18.94997,18.60001,18.63004,8857600,14.28957
2014-07-17,19.17006,19.17006,18.69998,18.83999,10702600,14.45061
2014-07-16,18.69998,19.30006,18.52006,19.26002,21884700,14.77278
2014-07-15,19.59997,19.72997,18.41996,18.64005,31896500,14.29725
2014-07-14,20.31003,20.50997,19.74999,19.93004,25337900,15.2867
2014-07-11,20.34994,20.86006,20.21006,20.29001,13271800,15.5628
2014-07-10,20.88996,20.89997,20.39999,20.43002,13337300,15.67019
2014-07-09,21.50005,21.65995,20.54,20.65999,20932300,15.84658
2014-07-08,21.50005,21.65995,21.33001,21.59001,10846800,16.55992
2014-07-07,22.00003,22.00003,21.30999,21.39995,16974500,16.41414
2014-07-04,22.14004,22.26003,21.63005,21.79996,20609300,16.72096
2014-07-03,22.50001,22.57996,22.19997,22.20998,17108600,17.03545
2014-07-02,22.43007,22.59998,22.01004,22.45997,20604500,17.2272
2014-07-01,22.52003,22.77002,22.30007,22.38002,22182300,17.16588
2014-06-30,22.76001,22.97997,21.99002,22.17995,27634300,17.01242
2014-06-27,22.95995,23.24998,22.65003,22.73999,26082300,17.44198
2014-06-26,22.95007,23.19993,22.69995,22.94006,28825900,17.59544
2014-06-25,22.92004,23.62997,22.64002,22.96996,26417000,17.61837
2014-06-24,22.59998,23.15001,22.30995,22.72998,22496400,17.4343
2014-06-23,22.95007,23.24998,22.67005,22.69995,26618400,17.41127
2014-06-20,23.60007,23.79,22.60999,23.10997,30683100,17.72576
2014-06-19,22.79004,23.77999,22.17995,23.31004,50436000,17.87922
2014-06-18,21.68998,23.55002,21.20001,22.89001,63730300,17.55705
2014-06-17,22.32997,22.32997,21.25994,22.21999,60486700,17.04313
2014-06-16,20.34994,20.34994,20.34994,20.34994,000,15.60877
2014-06-13,20.34994,20.34994,20.34994,20.34994,000,15.60877
2014-06-12,20.34994,20.34994,20.34994,20.34994,000,7.75453
2014-06-11,20.34994,20.34994,20.34994,20.34994,000,7.75453
2014-06-10,40.69988,40.69988,40.69988,40.69988,000,15.50906
2014-06-09,40.69988,40.69988,40.69988,40.69988,000,15.50906
2014-06-06,40.69988,40.69988,40.69988,40.69988,000,15.50906
2014-06-05,40.69988,40.69988,40.69988,40.69988,000,15.50906
2014-06-04,40.69988,40.69988,40.69988,40.69988,000,15.50906
2014-06-03,40.69988,40.69988,40.69988,40.69988,000,15.50906
2014-06-02,40.69988,40.69988,40.69988,40.69988,000,15.50906
2014-05-30,40.69988,40.69988,40.69988,40.69988,000,15.50906
2014-05-29,40.69988,40.69988,40.69988,40.69988,000,15.50906
2014-05-28,40.69988,40.69988,40.69988,40.69988,000,15.50906
2014-05-27,40.69988,40.69988,40.69988,40.69988,000,15.50906
2014-05-26,40.69988,40.69988,40.69988,40.69988,000,15.50906
2014-05-23,40.69988,40.69988,40.69988,40.69988,000,15.50906
2014-05-22,40.69988,40.69988,40.69988,40.69988,000,15.50906
2014-05-21,40.69988,40.69988,40.69988,40.69988,000,15.50906
2014-05-20,40.69988,40.69988,40.69988,40.69988,000,15.50906
2014-05-19,40.69988,40.69988,40.69988,40.69988,000,15.50906
2014-05-16,40.69988,40.69988,40.69988,40.69988,000,15.50906
2014-05-15,40.69988,40.69988,40.69988,40.69988,000,15.50906
2014-05-14,40.69988,40.69988,40.69988,40.69988,000,15.50906
2014-05-13,40.69988,40.69988,40.69988,40.69988,000,15.50906
2014-05-12,40.69988,40.69988,40.69988,40.69988,000,15.50906
2014-05-09,40.69988,40.69988,40.69988,40.69988,000,15.50906
2014-05-08,40.69988,40.69988,40.69988,40.69988,000,15.50906
2014-05-07,40.69988,40.69988,40.69988,40.69988,000,15.50906
2014-05-06,40.69988,40.69988,40.69988,40.69988,000,15.50906
2014-05-05,40.69988,40.69988,40.69988,40.69988,000,15.50906
2014-05-02,40.69988,40.69988,40.69988,40.69988,000,15.50906
2014-05-01,40.69988,40.69988,40.69988,40.69988,000,15.50906
2014-04-30,40.69988,40.69988,40.69988,40.69988,000,15.50906
2014-04-29,40.69988,40.69988,40.69988,40.69988,000,15.50906
2014-04-28,40.69988,40.69988,40.69988,40.69988,000,15.50906
2014-04-25,40.69988,40.69988,40.69988,40.69988,000,15.50906
2014-04-24,40.69988,40.69988,40.69988,40.69988,000,15.50906
2014-04-23,40.69988,40.69988,40.69988,40.69988,000,15.50906
2014-04-22,40.69988,40.69988,40.69988,40.69988,000,15.50906
2014-04-21,40.69988,40.69988,40.69988,40.69988,000,15.50906
2014-04-18,40.69988,40.69988,40.69988,40.69988,000,15.50906
2014-04-17,40.69988,40.69988,40.69988,40.69988,000,15.50906
2014-04-16,40.69988,40.69988,40.69988,40.69988,000,15.50906
2014-04-15,40.69988,40.69988,40.69988,40.69988,000,15.50906
2014-04-14,40.69988,40.69988,40.69988,40.69988,000,15.50906
2014-04-11,40.69988,40.69988,40.69988,40.69988,000,15.50906
2014-04-10,40.69988,40.69988,40.69988,40.69988,000,15.50906
2014-04-09,40.69988,40.69988,40.69988,40.69988,000,15.50906
2014-04-08,40.69988,40.69988,40.69988,40.69988,000,15.50906
2014-04-07,40.69988,40.69988,40.69988,40.69988,000,15.50906
2014-04-04,40.69988,40.69988,40.69988,40.69988,000,15.50906
2014-04-03,40.69988,40.69988,40.69988,40.69988,000,15.50906
2014-04-02,40.69988,40.69988,40.69988,40.69988,000,15.50906
2014-04-01,40.69988,40.69988,40.69988,40.69988,000,15.50906
2014-03-31,40.69988,40.69988,40.69988,40.69988,000,15.50906
2014-03-28,40.69988,40.69988,40.69988,40.69988,000,15.50906
2014-03-27,40.69988,40.69988,40.69988,40.69988,000,15.50906
